compra_renta,tipo,precio,superficie,municipio,recamaras,banios,publicado,sitio
Venta," Departamento En Venta En Las Cumbres, Monterrey, Nuevo León ",MX$2.300.000,," Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta," Departamento En Venta En Bosques Del Valle, San Pedro Garza García, Nuevo León ",MX$39.850.000,," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta, Casa En Venta En Pedregal La Silla ,MX$6.000.000,  420 m² ," Monterrey, Nuevo León ",  4 Rec. ,  5 Baños ,Hace +30 días,Lamudi
Venta, Terreeno En Venta De 5000 Metros Campestre La Cieneguita Del Río Cadereyta Nuevo León ,MX$2.000.000,," Cadereyta Jiménez, Nuevo León ",,,Hace 17 días,Lamudi
Venta, Venta De Casa En Esquina Col Valles De Guadalupe En Guadalupe ,MX$1.480.000,  148 m² ," Guadalupe, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Departamento - Centro ,MX$3.800.000,  2.400 m² ," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta Bosques Del Rey, Guadalupe ",MX$1.500.000,  100 m² ," Guadalupe, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 24 días,Lamudi
Venta, Casa venta sierra alta en carretera nacional en monterrey ,MX$19.500.000,  645 m² ," 11123, Monterrey, Nuevo León ",,  5 Baños ,Hace +30 días,AllProperty
Venta, Casa en venta colinas de san jeronimo ,MX$6.400.000,  144 m² ," 11123, Monterrey, Nuevo León ",,  3 Baños ,Hace +30 días,AllProperty
Venta, Departamento - Residencial La Lagrima ,MX$4.125.057,," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Departamento venta monterrey barrio antiguo- centro ,MX$2.064.000,," 11123, Monterrey, Nuevo León ",  3 Rec. ,  1 Baños ,Hace +30 días,AllProperty
Venta, Casa venta castanos del vergel carretera nacional monterrey ,MX$7.890.000,  254 m² ," 11123, Monterrey, Nuevo León ",,  4 Baños ,Hace +30 días,AllProperty
Venta, Casa En Venta Carretera Nacional Castaños Del Vergel ,MX$8.350.000,  320 m² ," Monterrey, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,Lamudi
Venta," Casa En Venta, Apodaca Modelo San Martino ",MX$4.000.000,  229 m² ," Apodaca, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 28 días,Lamudi
Venta, Casa En Carretera Nacional ,MX$5.990.000,  240 m² ," Santiago, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta, Oportunidad! Venta De Bonita Casa En Col. Mitras Poniente Sector Toledo ,MX$1.120.000,  62 m² ," García, Nuevo León ",  2 Rec. ,  1 Baños ,Hace 23 días,Lamudi
Venta," Casa En Venta, Apodaca Modelo Torracia ",MX$2.980.000,  174 m² ," Apodaca, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 28 días,Lamudi
Venta, Casa - Santiago ,MX$4.000.000,  200 m² ," 11123, Santiago, Nuevo León ",,  3 Baños ,Hace +30 días,AllProperty
Venta, Casa En Venta Privada Lania Carretera Nacional ,MX$14.890.000,  585 m² ," Monterrey, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,Lamudi
Venta, Club Sonoma ,MX$6.900.000,  90 m² ," Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Departamentos Centro Mty ,MX$2.843.000,  72 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta," Departamento En Venta, Villas De Alcala, Cienega De Flores ",MX$325.000,  45 m² ," Ciénega de Flores, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Lamudi
Venta, Departamento En Venta Satelite Miradores ,MX$4.700.000,  100 m² ," Monterrey, Nuevo León ",  2 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta," Bodega Mirasol, Cumbres ",MX$5.300.000,  665 m² ," 11123, Monterrey, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamentos Madero ,MX$2.377.000,  63 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Venta De Casa En Vista Hemosa ,MX$10.700.000,  331 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta, Valle Condesa Juarez N.L ,MX$1.020.000,  70 m² ," Juárez, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta," Casa En Venta En El Encino, Monterrey, Nuevo León ",MX$9.300.000,  303 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta," Departamento En Venta En Valle Del Campestre, San Pedro Garza García, Nuevo León ",MX$29.650.000,," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Palmares Residencial, Monterrey, Nuevo León ",MX$7.500.000,  300 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Cumbres Platinum, Monterrey, Nuevo León ",MX$3.890.000,  135 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta, Casa - Juárez ,MX$900.000,," Benito Juárez, Juárez, Nuevo León ",  5 Rec. ,  3 Baños ,Hace 17 días,Lamudi
Venta," Rio Cautin 210, Villas De Alcala, Cienega De Flores ",MX$325.000,  45 m² ," Ciénega de Flores, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Lamudi
Venta, Casa - Ébanos Norte ,MX$1.050.000,  90 m² ," 11123, Apodaca, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Casa En Venta ,MX$1.900.000,  290 m² ," Monterrey, Nuevo León ",  4 Rec. ,  4 Baños ,Hace +30 días,Lamudi
Venta, Casa En Venta Cumbres De Santiago ,MX$4.000.000,  200 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 23 días,Lamudi
Venta, Venta De Propiedad Comercial En Col Florida ,MX$10.330.000,  384 m² ," Monterrey, Nuevo León ",  4 Rec. ,,Hace 28 días,Lamudi
Venta, Casa Venta Col Vistancia Carretera Nacional Monterrey N L ,MX$7.000.000,  287 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 8 días,Lamudi
Venta, Casa En Preventa Catujanes ,MX$11.900.000,  460 m² ," Monterrey, Nuevo León ",  4 Rec. ,  5 Baños ,Hace +30 días,Lamudi
Venta, Departamento venta - roma ,MX$2.181.522,," 11123, Roma, Monterrey, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento En Venta Torre Nacion ,MX$5.850.000,  77 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Venta Valle Condesa // Fracc. Llegra ,MX$1.200.000,  103 m² ," Juárez, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Dinastía / Preciosa Residencia En Esquina ,MX$8.200.000,  306 m² ," Monterrey, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,Lamudi
Venta, Casa U Oficinas En Mitras Centro ,MX$6.445.000,  204 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta, Casa Tipo Townhouse ,MX$7.350.000,  190 m² ," San Pedro Garza García, Nuevo León ",  2 Rec. ,  3 Baños ,Hace 23 días,Lamudi
Venta, Departamento VENTA - Centro ,MX$2.261.995,," 11123, Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta, Departamento En Venta En Torre Nación ,MX$7.000.000,  118 m² ," Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 27 días,Lamudi
Venta, Departamentos En Distrito Domo ,MX$2.880.000,  95 m² ," Santa Catarina, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Departamento Torre Amo ,MX$3.250.000,  72 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Casa - Nova Apodaca ,MX$1.350.000,  160 m² ," 11123, Apodaca, Nuevo León ",  8 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta, Departamento venta monterrey centro ,MX$1.937.420,," 11123, Monterrey, Nuevo León ",  3 Rec. ,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento venta - centro ,MX$2.625.873,," 11123, Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta, Departamento En venta en Las Huastecas valle poniente cerca de la UDEM ,MX$5.800.000,  124 m² ," 11123, Santa Catarina, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Casa Cumbres Santoral ,MX$3.400.000,  152 m² ," 11123, Monterrey, Nuevo León ",,  3 Baños ,Hace 22 días,AllProperty
Venta, Casaen Venta En Monterrey N. L. Colonia Las Misiones ,MX$19.750.000,  550 m² ," Santiago, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta, Venta Casa Villa Las Fuentes ,MX$5.900.000,  300 m² ," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Jardines Del Valle, San Pedro Garza García, Nuevo León ",MX$16.500.000,  500 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta," Departamento En Venta En Tampiquito, San Pedro Garza García, Nuevo León ",MX$10.645.000,," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta, Vendo casacasa en calle licino camino real guadalupe nuevo leon ,MX$1.257.744,  110 m² ," 11123, Guadalupe, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Venta casa en pablo renteria tijerina fracc santa lucia cadereyta jimenez nuevo leon precio unico ,MX$1.233.500,  120 m² ," 11123, Cadereyta Jiménez, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento VENTA - Cumbres ,MX$2.800.000,," 11123, Monterrey, Nuevo León ",  4 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta, Casa - Santa Cecilia ,MX$1.680.000,  96 m² ," 11123, Apodaca, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Casa - Lomas del Paseo 1 Sector ,MX$8.850.000,  210 m² ," 11123, Monterrey, Nuevo León ",,  3 Baños ,Hace +30 días,AllProperty
Venta, Departamento venta en torre parc santa maria ,MX$3.900.000,  100 m² ," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Casa Venta En Real De Cumbres ,MX$2.450.000,  120 m² ," Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Casa Vista Hermosa ,MX$6.800.000,  302 m² ," 11123, Monterrey, Nuevo León ",,  3 Baños ,Hace +30 días,AllProperty
Venta, Casa - Residencial Santa María ,MX$1.350.000,," 11123, Guadalupe, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta," Departamento Ayres, Loma Larga ",,  136 m² ," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace 22 días,AllProperty
Venta, Departamento venta en vistahermosa ,MX$3.100.000,  85 m² ," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace 19 días,AllProperty
Venta, Casa Venta Cumbres Elite ,MX$3.500.000,  211 m² ," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Venta De Casa En Carretera Nacional ,MX$7.690.000,  280 m² ," Monterrey, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,Lamudi
Venta, Casa - Brisas de Valle Alto ,MX$5.750.000,  160 m² ," 11123, Monterrey, Nuevo León ",  2 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta, Cumbres Elite Premier Priv. Olimpo ,MX$1.476.000,  144 m² ," 11123, Monterrey, Nuevo León ",,,Hace +30 días,AllProperty
Venta, Casa en Cumbres 2do Sector ,MX$6.500.000,  292 m² ," 11123, Monterrey, Nuevo León ",,  3 Baños ,Hace +30 días,AllProperty
Venta," Casa en VENTA Santa Catarina, Jardines de Santa Catarina ",MX$3.500.000,  195 m² ," 11123, Santa Catarina, Nuevo León ",  5 Rec. ,  4 Baños ,Hace +30 días,AllProperty
Venta," Bodega Centro, Guadalupe ",,  630 m² ," 11123, Guadalupe, Nuevo León ",,,Hace +30 días,AllProperty
Venta, Casa En Venta Zona Lincoln ¡Ultimas Casas Frente A Parque! ,MX$1.121.000,  104 m² ," García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 24 días,Lamudi
Venta, Departamento - MartÍnez ,,  120 m² ," 11123, Monterrey, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento VENTA DINASTIA - Colinas de San Jerónimo ,MX$5.900.000,," 11123, Monterrey, Nuevo León ",  5 Rec. ,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento VENTA - Cumbres ,MX$1.933.497,," 11123, Monterrey, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento VENTA - Carretera Nacional ,MX$4.050.000,," 11123, Monterrey, Nuevo León ",  5 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta, Departamento Cova 2 ,,  100 m² ," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Venta Pent House Torre Liu Valle Oriente ,MX$16.900.000,  330 m² ," Monterrey, Nuevo León ",  3 Rec. ,  4 Baños ,Hace 23 días,Lamudi
Venta, Departamento VENTA - Loma Larga ,MX$3.481.000,," 11123, Monterrey, Nuevo León ",  3 Rec. ,  1 Baños ,Hace +30 días,AllProperty
Venta," Departamento Ayres, Loma Larga ",,," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En San Andres, Santiago, Nuevo León ",MX$8.800.000,  1.319 m² ," Santiago, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Las Cumbres, Monterrey, Nuevo León ",MX$9.200.000,  419 m² ," Monterrey, Nuevo León ",  4 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta," Casa en Venta en Villas de Casa Blanca, San Nicolás de los Garza, Nuevo León ",MX$954.778,  105 m² ," 11123, San Nicolás de los Garza, Nuevo León ",  1 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Real Del Valle, Santa Catarina, Nuevo León ",MX$3.800.000,  317 m² ," Santa Catarina, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta, Departamento venta fundidora ,MX$3.200.000,," 11123, Monterrey, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Departamento - Jardines del Campestre ,MX$19.714.643,  188 m² ," 11123, San Pedro Garza García, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Compra Departamento Torre LOVFT ,MX$2.990.000,  70 m² ," 11123, San Pedro Garza García, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Quinta En Venta En Mil Encinos ,MX$5.000.000,  150 m² ," Montemorelos, Nuevo León ",  1 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Casa San Pedro Centro ,MX$6.800.000,  250 m² ," 11123, San Pedro Garza García, Nuevo León ",,  4 Baños ,Hace +30 días,AllProperty
Venta, Departamento venta valle oriente ,MX$6.650.000,," 11123, San Pedro Garza García, Nuevo León ",  4 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta, Casa - Valle Verde 1 Sector ,MX$1.950.000,  144 m² ," 11123, Monterrey, Nuevo León ",,  1 Baños ,Hace +30 días,AllProperty
Venta, Loma Del Roble ,MX$4.000.000,  244 m² ," San Nicolás de los Garza, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Casa En Venta En La Colonia Chapultepec ,MX$3.000.000,  194 m² ," San Nicolás de los Garza, Nuevo León ",  6 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Local En Venta En Ciudad Sabinas ,MX$1.600.000,  400 m² ," Hidalgo, Los Ramones, Nuevo León ",,,Hace 27 días,Lamudi
Venta, Villa Italiana ,MX$3.900.000,  211 m² ," Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Casa En Venta Lomas Del Valle ,MX$28.950.000,  625 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta, Casa - Riberas del Contry ,MX$1.002.400,  171 m² ," 11123, Guadalupe, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta," Juarez N. L. Colonia San Antonio, 3 Rec. 1 Baño Local Comercial, Cochera Techada ",MX$690.000,  188 m² ," San Antonio, Doctor Arroyo, Nuevo León ",  3 Rec. ,  1 Baños ,Hace +30 días,Lamudi
Venta, Departamento Humberto Lobo ,MX$8.500.000,  121 m² ," San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, 6579 - Terreno Residencial - Carretera Nacional - La Estanzuela ,MX$125.000.000,," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Venta," Departamento En Venta En Via Cordillera, San Pedro Garza Garcia ",MX$6.500.000,  152 m² ," San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Venta De Preciosa Casa Contemporánea En Moderno Apodaca Cerca De Av. Concordia ,MX$2.450.000,  156 m² ," Apodaca, Nuevo León ",  3 Rec. ,  4 Baños ,Hace 23 días,Lamudi
Venta, Casa en Contry La Silla ,MX$7.200.000,  450 m² ," 11123, Guadalupe, Nuevo León ",,  3 Baños ,Hace +30 días,AllProperty
Venta, Casa U Oficinas En Mitras Centro De Un Piso ,MX$6.375.000,  204 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta," Casa En Venta Villas De Alcali, Garcia N. L ",MX$600.000,  106 m² ," García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Casa En Venta En Privanzas ,MX$12.000.000,  338 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  5 Baños ,Hace +30 días,Lamudi
Venta, Departamento En Venta En Valle Oriente En San Pedro Garza García ,MX$24.539.420,  332 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta, 3 Locales Juntos Venta Santa Catarina ,MX$2.100.000,  225 m² ," Santa Catarina, Nuevo León ",,,Hace 9 días,Lamudi
Venta, Casa - Residencial Santa María ,MX$2.650.000,," 11123, Guadalupe, Nuevo León ",,  3 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Colinas De San Jerónimo, Monterrey, Nuevo León ",MX$12.500.000,  350 m² ," Monterrey, Nuevo León ",  3 Rec. ,  5 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Altavista Sur, Monterrey, Nuevo León ",MX$3.300.000,  160 m² ," Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Cumbres 5to Sector, Monterrey, Nuevo León ",MX$5.500.000,  220 m² ," Monterrey, Nuevo León ",  4 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta," Casa En Venta En Deportivo Obispado, Monterrey, Nuevo León ",MX$19.950.000,  872 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,AllProperty
Venta, Cumbres Elite ,MX$4.600.000,  247 m² ," Monterrey, Nuevo León ",  4 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta, Departamentosenventaensanta Fe ,MX$12.624.757,  162 m² ," Santa Fe, Galeana, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, 4 Lotes Comerciales En Venta ,MX$6.250.000,," General Escobedo, Nuevo León ",,,Hace 2 días,Lamudi
Venta," Departamento En Venta Torre Eva $15,931,188 ",MX$15.931.188,  500 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta, Departamento Tule ,MX$3.999.000,  74 m² ," Santa Catarina, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Venta de Departamento Torre Citica ,MX$3.950.000,  78 m² ," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Departamentosenventaensin Colonia ,MX$14.350.000,  252 m² ," Rinconada, García, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,Lamudi
Venta, Casasenventaenpiedra De Fierro ,MX$3.900.000,  226 m² ," Santiago, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Casa Habitacional Col. Las Torres ,MX$9.000.000,  485 m² ," Monterrey, Nuevo León ",  4 Rec. ,  4 Baños ,Hace +30 días,Lamudi
Venta, Departamento Magma Torre Poniente ,MX$6.200.000,  90 m² ," San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Departamentosenventaenvalle Del Campestre ,MX$24.200.000,  332 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Venta, Departamento en sonoma en torre foresta ,MX$8.900.000,  147 m² ," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,AllProperty
Venta, Casa En Venta En Linda Vista En Monterrey ,MX$5.000.000,  596 m² ," Monterrey, Nuevo León ",  6 Rec. ,  5 Baños ,Hace +30 días,Lamudi
Venta, Cumbres Platino Residencial ,MX$3.900.000,  238 m² ," García, Nuevo León ",  4 Rec. ,  5 Baños ,Hace +30 días,Lamudi
Venta, Departamento En Venta Torre Tule En Zona Valle Poniente ,MX$5.000.000,  95 m² ," San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Venta, Bodega En Venta En El Centro De Guadalupe ,MX$3.300.000,  190 m² ," Guadalupe, Nuevo León ",,,Hace +30 días,Lamudi
Venta," Residencia En Venta En Villamontaña 1er Sector, Fracc. Las Velas ",MX$27.500.000,  508 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,Lamudi
Venta, Departamento venta en puerta obispado ,MX$4.500.000,  107 m² ," 11123, Monterrey, Nuevo León ",,  2 Baños ,Hace 22 días,AllProperty
