compra_renta,tipo,precio,superficie,municipio,recamaras,banios,publicado,sitio
Renta," Departamento en Renta, Apodaca, Nuevo León ",MX$15.500,  64 m² ," 66637, Apodaca, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +1 año,Vivanuncios
Renta, Departamento penthouse en renta cerca de valle oriente y fundadores jardines del paseo ,MX$69.000,," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Vivanuncios
Renta," Renta de Departamento en San Agustin, San Pedro Garza Garcia ",MX$45.000,," 66260, San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Oficinas En Renta En San Pedro Garza García/ Centro ,MX$23.250,  62 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamento en renta Haus Santa Lucía (zona Centro) ,MX$17.000,," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta," Casa en renta en col. Almeria, apodaca. Muy cerca del aeropuerto! ",MX$14.000,  208 m² ," 66626, Apodaca, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 2 días,Vivanuncios
Renta, Departamento tipo loft en RENTA Torre LATITUD VALLE ORIENTE San Pedro Monterrey ,MX$20.760,  56 m² ," San Pedro Garza García, Nuevo León ",  10 Rec. ,  1 Baños ,Hace +1 año,Vivanuncios
Renta, Bodega En Renta Apodaca ,MX$122.061,  1.436 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Oficinas En Renta Torre Alta ,MX$197.930,  450 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamentos Renta San Pedro Garza García Zona Fuentes del Valle 24-DR-4036 ,MX$17.000,," 66224, San Pedro Garza García, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +1 año,Vivanuncios
Renta, Oficina En Renta Edificio Los Soles ,MX$25.000,  100 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Locales En Renta En Plaza Titan, Monterrey -7663 ",MX$7.000,," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Local En Renta En Zona Contry De Monterrey Ave. Revolucion - 7552 ,MX$17.500,  41 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega Industrial En Renta En Santa Rosa En Apodacaaca ,MX$118.500,  1.578 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamento RENTA 2 rec 1 baños NO Amueblado LATITUD Valle Oriente San Pedro ,MX$29.380,  75 m² ," San Pedro Garza García, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +1 año,Vivanuncios
Renta, Departamentos Renta San Pedro Garza García Zona Valle 69-DR-2243 ,MX$18.000,," 66220, San Pedro Garza García, Nuevo León ",  1 Rec. ,  1 Baños ,Hace 9 días,Vivanuncios
Renta, Renta De Oficina En Valle Oriente San Pedro Garza Garcia ,MX$176.280,  452 m² ," San Pedro Garza García, Nuevo León ",,,Hace 16 días,Lamudi
Renta, Casa en Renta Las Lomas Sector Bosques ,MX$13.000,," García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Bodega Nueva En Renta En Sta Catarina Nl ,MX$60.000,  583 m² ," Santa Catarina, Nuevo León ",,,Hace 9 días,Lamudi
Renta," Renta/Venta En Torre Cibeles, Valle Oriente Paseo Residencial ",MX$17.500,  52 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamento en renta ,MX$42.500,  142 m² ," 64926, Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 23 días,Vivanuncios
Renta," Casa Amueblada en Renta Monticello, Dominio Cumbres ",MX$15.000,," García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Renta De Oficinas San Agustin San Pedro Garza Garcia ,MX$54.000,  150 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Valle Oriente Oficina En Renta Equipada Con Balcon Torre Cibeles ,MX$14.000,  38 m² ," Monterrey, Nuevo León ",,,Hace 23 días,Lamudi
Renta," Oficina En Renta, Obra Gris, Torre Invex, San Pedro Garza Garcia, N. L ",,  590 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Locales Comerciales Plaza Pabellón Vasco ,,  40 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega En Renta De 1736 Metros Parque Industrial San Nicolas De Los Garza Nuevo León ,MX$131.936,," San Nicolás de los Garza, Nuevo León ",,,Hace 17 días,Lamudi
Renta," Renta De Local En San Pedro Garza Garcia Nuevo Leon, En Moll Del Valle ",MX$14.500,  74 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Bodega En Renta De 3,278 Metros, En Parque Industrial Cerca Del Aeropuerto Apodaca, Nuevo León ",MX$435.974,  3.278 m² ," Apodaca, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Bodega En Renta De 3559 Metros En Parque Industrial Escobedo Nuevo León ,MX$266.925,  3.559 m² ," General Escobedo, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Renta De Oficina Amueblada En Valle Oriente San Pedro Garza Garcia ,MX$62.900,  185 m² ," San Pedro Garza García, Nuevo León ",,,Hace 16 días,Lamudi
Renta, Departamento en renta equipado centro de san nicolas ,MX$7.000,," San Nicolás de los Garza, Nuevo León ",  1 Rec. ,  1 Baños ,Hace 24 días,Vivanuncios
Renta, Departamentos Renta San Pedro Garza García Zona Valle 69-DR-2240 ,MX$23.000,," 66278, San Pedro Garza García, Nuevo León ",  1 Rec. ,  1 Baños ,Hace 9 días,Vivanuncios
Renta," Casa Amueblada en Renta Monticello, Dominio Cumbres ",MX$16.600,," García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Renta De Bodega En Santa Rosa Apodaca ,MX$216.864,  2.336 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casa en Renta 3 habitaciones cercana al aeropuerto Fracc. Torre de Campo Colonia Privada 24/7 ,MX$12.000,," 66633, Apodaca, Nuevo León ",  10 Rec. ,,Hace +30 días,Vivanuncios
Renta, Departamento En Renta Para Estrenar Centro De Monterrey ,MX$20.000,  78 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 16 días,Lamudi
Renta," Local En Renta En Centrito Valle, San Pedro, N. L - 7801 ",MX$38.500,  110 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casas Renta Monterrey Zona Cumbres 62-CR-1886 ,MX$21.500,  8 m² ," 64349, San Agustin, Los Herreras, Nuevo León ",  4 Rec. ,  3 Baños ,Hace 24 días,Vivanuncios
Renta, Departamento en renta en colonia del valle ,MX$57.000,  250 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Vivanuncios
Renta, Bodega En Renta Apodaca ,MX$454.750,  10.500 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Departamento en torre con amenidades, con excelente vista a la ciudad ",MX$25.000,  75 m² ," 66260, San Pedro Garza García, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +1 año,Vivanuncios
Renta, Casa En Renta En Valle Azul Apodaca Nl Sector Privado En Esquina Frente A Parque ,MX$11.500,  118 m² ," Apodaca, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 3 días,Lamudi
Renta," Casa en Renta en Las Lomas, Sector Privadas Santa Cruz, García N. L ",MX$13.000,," García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 15 días,Vivanuncios
Renta," Local En Renta En Centrito Valle, San Pedro - 7799 ",MX$45.000,  135 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamentos Renta Monterrey Zona Obispado 24-DR-4850 ,MX$38.913,," 64030, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +1 año,Vivanuncios
Renta, Hermosa Oficina En Renta En Torre Tribeca ,MX$190.000,  300 m² ," García, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Casa en renta totalmente amueblada aria residencial, apodaca! ",MX$14.550,  170 m² ," 66612, Apodaca, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 10 días,Vivanuncios
Renta," Departamento Amueblado, Centro De Mty ",MX$21.500,  68 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 16 días,Lamudi
Renta, Departamentos Renta San Pedro Garza García Zona Valle 27-DR-3415 ,MX$75.000,," 66260, San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +1 año,Vivanuncios
Renta," Casa en Renta, Magnolias Apodaca con excelente ubicación ",MX$8.000,  112 m² ," 66635, Apodaca, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta, Oficina Centro Monterrey ,MX$210.000,  600 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, 404755 departamento en renta en colinas de san jeronimo ,MX$21.495,," 64638, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +1 año,Vivanuncios
Renta," Renta De Nave Industrial En Santa Catarina, N. L ",MX$308.321,  2.508 m² ," Santa Catarina, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Oficinasenrentaenvalle Del Campestre ,MX$239.000,  546 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Estrena Departamento 2 habitación en Monterrey Nuevo Leon-82814 ,MX$16.000,," Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace 17 días,Vivanuncios
Renta, Bodega En Renta De 342 Metros Huinalá Apodaca Nuevo León ,MX$20.000,," Apodaca, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Casa Cumbres Samsara Garcia Nuevo Leon ,MX$17.000,  250 m² ," García, Nuevo León ",  4 Rec. ,  4 Baños ,Hace +30 días,Vivanuncios
Renta, Casa en renta en guadalupe nuevo leon ,MX$14.000,," 67150, Guadalupe, Nuevo León ",  4 Rec. ,  3 Baños ,Hace 19 días,Vivanuncios
Renta," Casa En Renta Equipada Y Amueblada, Cumbres Santa Clara ",MX$23.000,  210 m² ," Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 16 días,Lamudi
Renta, Casas Renta Apodaca Zona Apodaca 69-CR-2165 ,MX$10.600,  7 m² ," 66606, Apodaca, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Renta De Oficinas Corporativas Y Bodega En San Nicolas De Los Garza ,MX$16.000,  90 m² ," San Nicolás de los Garza, Nuevo León ",,,Hace 6 días,Lamudi
Renta, Departamento en renta valle poniente zona santa catarina ,MX$36.000,," Santa Catarina, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Casa en renta en Mitras Poniente Sector Jordan 4 recámaras ,MX$12.000,," García, Nuevo León ",  10 Rec. ,,Hace 27 días,Vivanuncios
Renta, Casa en Renta Misión de San José Apodaca ,MX$10.700,," 66612, Mision de San Jose, Hermosillo, Sonora ",  3 Rec. ,  2 Baños ,Hace 20 días,Vivanuncios
Renta, Renta Terreno Comercial Av Cumbres Madeira ,MX$150.666,," Monterrey, Nuevo León ",,,Hace 23 días,Lamudi
Renta," Renta casa los rincones residencial, escobedo $10,000 ",MX$10.000,  113 m² ," 66057, General Escobedo, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 2 días,Vivanuncios
Renta, Casa en Renta Mitras Centro Planta Baja ,MX$21.000,  142 m² ," 64460, Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Departamento amueblado y equipado en renta en la colonia mitras centro monterrey ,MX$12.500,  35 m² ," Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta, Increible Departamento en renta en centro de Monterrey N. L ,MX$13.500,  42 m² ," 64480, Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta, En Renta | Bodega Industrial | Monterrey Centro ,,  5.800 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Renta De Local Comercial En Escobedo ,MX$73.300,  417 m² ," General Escobedo, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casa en renta pet friendly amueblada mision san jose apodaca ,MX$12.000,," Apodaca, Nuevo León ",  2 Rec. ,  1 Baños ,Hace 23 días,Vivanuncios
Renta, En Renta | Bodega Industrial | Monterrey Centro ,,  3.045 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Rento Oficina Nueva De Lujo Equipada En Colonia Santa MariaMonterrey ,MX$44.000,  108 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, En Renta | Bodega Industrial | Monterrey Centro ,,  2.770 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Localesenrentaencentral De Abastos ,MX$78.000,  220 m² ," Central de abastos, Nezahualcóyotl, Nezahualcóyotl, Estado de México ",,,Hace +30 días,Lamudi
Renta," Casa en renta, en Juarez. N.L ",MX$15.000,," 67254, Lomas del Sol, Mandinga y Matoza, Alvarado, Veracruz de Ignacio de la Llave ",  4 Rec. ,  3 Baños ,Hace +30 días,Vivanuncios
Renta," Oficina Acondicionada En Renta Edificio Albia, Santa Maria, Monterrey Nl ",MX$75.600,  180 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casa en Renta Dream Lagoons Apodaca NL ,MX$13.000,  128 m² ," 66604, Apodaca, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Local Pb Centro ,MX$40.000,  90 m² ," Monterrey, Nuevo León ",,,Hace 29 días,Lamudi
Renta, R413 Renta Lotes De Terreno Ave. Israel Cavazos Guadalupe N.L ,,," Guadalupe, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Localesenrentaencontry ,MX$14.036,  56 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega En Renta Parque 300 Santa Catarina ,MX$55.000,  960 m² ," Santa Catarina, Nuevo León ",,,Hace 23 días,Lamudi
Renta, Bodega En Renta De 950 Metros En Parque Industrial Santa Rosa Apodaca Nuevo León ,MX$80.750,," Apodaca, Nuevo León ",,,Hace 17 días,Lamudi
Renta," Casa En Renta En Apodaca Nuevo Leon, Amueblada 3 Recamaras, Privada ",MX$15.500,  180 m² ," Apodaca, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Renta, Local En Renta De 60 Metros Centro De Apodaca Nuevo León ,MX$8.500,," Apodaca, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Bodega En Renta De 2200 Metros En Parque Apodaca Nuevo León ,MX$176.000,  2.200 m² ," Apodaca, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Departamento - Del Valle ,MX$18.000,," San Pedro Garza García, Nuevo León ",  10 Rec. ,,Hace +30 días,Vivanuncios
Renta, Local - El Barro ,MX$39.039,," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Oficinas En Pre Venta En San Nicolas De Los Garza ,,," Ciudad Universitaria, San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega En Renta Apodaca ,,  7.678 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega Industrial En Renta En Santa Catarina ,MX$211.816,  2.552 m² ," Santa Catarina, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Bodega Industrial - Monterrey Centro - 3,402 M2- Modulo 7 ",,  3.370 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, RENTA departamento en Kyo Constella Excelente ubicacion y amenidades ,MX$18.300,," 64440, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 11 días,Vivanuncios
Renta, Renta De Bodega Industrial En Miguel Aleman ,MX$107.800,  1.540 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Bodegas Industriales En Renta, Zona Santa Rosa, Apodaca, N. L ",MX$283.285,  3.785 m² ," Apodaca, Nuevo León ",,,Hace 23 días,Lamudi
Renta, Renta De Departamento Mitras Centro ,MX$15.000,  50 m² ," Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Lamudi
Renta, Renta De Bodega Industrial En Santa Rosa ,MX$240.950,  3.050 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Renta Bodega Industrial En Santa Rosa ,MX$102.175,  1.750 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casa - Fraccionamiento Montenova ,MX$18.900,," García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 11 días,Vivanuncios
Renta," Bodega Industrial - Monterrey Centro - 3,370 M2 - Modulo 4 ",,  3.370 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega Industrial En Renta En Santa Catarina ,MX$387.940,  4.564 m² ," Santa Catarina, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Local Pb Centro ,MX$40.000,  90 m² ," Monterrey, Nuevo León ",,,Hace 29 días,Lamudi
Renta, Departamento en RENTA amueblando T. Arcangeles valle oriente san pedro ,MX$69.000,  320 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Vivanuncios
Renta, Local - Monterrey ,MX$15.500,  120 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casa en renta en apodaca l almería residencial ,MX$15.600,  209 m² ," 66626, Apodaca, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Casa semi amueblada en renta en la purisima en guadalupe nl ,MX$17.000,," 67129, Guadalupe, Nuevo León ",  6 Rec. ,  3 Baños ,Hace +30 días,Vivanuncios
Renta, Suites 1 recamara amuebladas en renta en san pedro garza garcia ,MX$18.000,," 66220, San Pedro Garza García, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +1 año,Vivanuncios
Renta, Casas Renta Monterrey Zona Sur 69-CR-2247 ,MX$50.000,  9 m² ," 64898, Monterrey, Nuevo León ",  6 Rec. ,  4 Baños ,Hace 6 días,Vivanuncios
Renta, Parque Industrial La Fe ,MX$60.000,  660 m² ," Santa Fe, Galeana, Nuevo León ",,,Hace 16 días,Lamudi
Renta, Departamento en renta nueva madero monterrey ,MX$7.000,," Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace 5 días,Vivanuncios
Renta, Oficina Ph Nivel 18 Torre Sienna (Valle Oriente - Fundadores) ,MX$240.000,  514 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Departamento en Renta, San Pedro Garza García, Nuevo León ",MX$27.000,  125 m² ," 66230, San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 17 días,Vivanuncios
Renta, Bodega En Venta De 825 Metros En Libramiento Noreste General Escobedo Nuevo Leon ,MX$45.000,  825 m² ," General Escobedo, Nuevo León ",,,Hace 17 días,Lamudi
Renta," Departamento en Renta Zona Contry Remodelado Monterrey, Nuevo León ",MX$14.500,  119 m² ," 64860, Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta," Departamento en Renta Zona Contry Remodelado Monterrey, Nuevo León ",MX$14.500,  119 m² ," 64860, Monterrey, Nuevo León ",,  2 Baños ,Hace +30 días,REMAX
Renta," Oficina En Renta, Edificio Albia, Santa Maria, Monterrey Nl ",MX$45.000,  180 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Renta casa equipada y amueblada en dreams lagoons apodaca nl ,MX$16.500,," 66604, Apodaca, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 5 días,Vivanuncios
Renta, Bodega Industrial En Renta En Santa Catarina ,MX$187.496,  2.205 m² ," Santa Catarina, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Casa en venta en la joya, zona sur carretera Nacional ",,  402 m² ," 64989, Monterrey, Nuevo León ",  4 Rec. ,  5 Baños ,Hace +30 días,Vivanuncios
Renta, Renta De Preciosa Oficina Edificio Muy Grande En Colonia Vista Hermos Mty ,MX$129.900,  650 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega En Renta Apodaca ,MX$198.250,  3.050 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casas Renta García Zona Cumbres 62-CR-1863 ,MX$17.500,  7 m² ," 66036, García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 24 días,Vivanuncios
Renta, Casa en Renta en Monterrey en Fraccionamiento Gran Reserva Sector HIMALAYA ,MX$20.300,," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Vivanuncios
Renta," Oficina En Renta Acondicionada, Santa Maria, Monterrey Nl ",MX$37.800,  90 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Centro de monterrey la mejor casa en renta ,MX$24.900,  168 m² ," 64000, Monterrey, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 26 días,Vivanuncios
Renta, Nave Desarrollo Industrial Monterrey ,MX$306.808,  4.382 m² ," Santa Catarina, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamento Torre Luzia Paseo Santa Lucia Monterrey Centro ,MX$22.000,  77 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 13 días,Lamudi
Renta, Departamento Sierra Azul ,MX$135.000,  285 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Renta," Oficina En Renta Edificio Albia, Santa Maria, Monterrey, Nl ",MX$22.500,  90 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega En Renta Santa Rosa ,MX$99.125,  1.525 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamentos Renta Monterrey Zona Mitras 69-DR-2225 ,MX$18.500,," 64460, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 15 días,Vivanuncios
Renta, Localesenrentaencontry ,MX$136.464,  470 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Privadas De Anahuac Casa En Renta ,MX$14.000,  165 m² ," General Escobedo, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 10 días,Lamudi
Renta, Bodegas Metalsa ,MX$70.125,  660 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Renta De Bodega Industrial En Miguel Aleman ,MX$101.680,  1.120 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamento en renta en del valle ,MX$55.000,  250 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 10 días,Vivanuncios
